,time,rank,artist,song,sales
13438,03/05/2017 10:31,70,Hey Violet,Guys My Age,2032
13439,03/05/2017 10:31,80,Brooklyn and Bailey,Dance Like Me,1779
13440,03/05/2017 10:31,90,Kaleo,Way Down We Go,1579
13441,03/05/2017 10:31,100,Josh Turner,Hometown Girl,1418
13442,03/05/2017 11:01,1,Ed Sheeran,Shape of You,27765
13443,03/05/2017 11:01,2,Bruno Mars,That’s What I Like,17143
13444,03/05/2017 11:01,3,Lorde,Green Light,11974
13445,03/05/2017 11:01,4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11686
13446,03/05/2017 11:01,5,Sam Hunt,Body Like a Back Road,11053
13447,03/05/2017 11:01,10,Bruno Mars,24K Magic,7253
13448,03/05/2017 11:01,15,The Chainsmokers,Paris,6243
13449,03/05/2017 11:01,20,Ed Sheeran,Dive,5613
13450,03/05/2017 11:01,30,Migos,Bad and Boujee (feat. Lil Uzi Vert),4098
13451,03/05/2017 11:01,40,Ed Sheeran,Galway Girl,3372
13452,03/05/2017 11:01,50,Fitz & The Tantrums,HandClap,2779
13453,03/05/2017 11:01,60,Luke Combs,Hurricane,2376
13454,03/05/2017 11:01,70,twenty one pilots,Heathens,2074
13455,03/05/2017 11:01,80,Ed Sheeran,How Would You Feel (Paean),1840
13456,03/05/2017 11:01,90,Dan + Shay,When I Pray for You,1607
13457,03/05/2017 11:01,100,Dwayne Johnson,You're Welcome,1413
13458,03/05/2017 11:31,1,Ed Sheeran,Shape of You,27673
13459,03/05/2017 11:31,2,Bruno Mars,That’s What I Like,17086
13460,03/05/2017 11:31,3,Lorde,Green Light,11935
13461,03/05/2017 11:31,4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11648
13462,03/05/2017 11:31,5,Sam Hunt,Body Like a Back Road,11016
13463,03/05/2017 11:31,10,Bruno Mars,24K Magic,7229
13464,03/05/2017 11:31,15,The Chainsmokers,Paris,6222
13465,03/05/2017 11:31,20,Ed Sheeran,Dive,5594
13466,03/05/2017 11:31,30,Migos,Bad and Boujee (feat. Lil Uzi Vert),4084
13467,03/05/2017 11:31,40,Ed Sheeran,Galway Girl,3361
13468,03/05/2017 11:31,50,Fitz & The Tantrums,HandClap,2770
13469,03/05/2017 11:31,60,Luke Combs,Hurricane,2368
13470,03/05/2017 11:31,70,twenty one pilots,Heathens,2067
13471,03/05/2017 11:31,80,Ed Sheeran,How Would You Feel (Paean),1834
13472,03/05/2017 11:31,90,Dan + Shay,When I Pray for You,1601
13473,03/05/2017 11:31,100,Dwayne Johnson,You're Welcome,1409
13474,03/05/2017 12:01,1,Ed Sheeran,Shape of You,27581
13475,03/05/2017 12:01,2,Bruno Mars,That’s What I Like,17029
13476,03/05/2017 12:01,3,Lorde,Green Light,11895
13477,03/05/2017 12:01,4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11609
13478,03/05/2017 12:01,5,Sam Hunt,Body Like a Back Road,10979
13479,03/05/2017 12:01,10,Bruno Mars,24K Magic,7205
13480,03/05/2017 12:01,15,The Chainsmokers,Paris,6202
13481,03/05/2017 12:01,20,Ed Sheeran,Dive,5575
13482,03/05/2017 12:01,30,Migos,Bad and Boujee (feat. Lil Uzi Vert),4070
13483,03/05/2017 12:01,40,Ed Sheeran,Galway Girl,3350
13484,03/05/2017 12:01,50,Fitz & The Tantrums,HandClap,2761
13485,03/05/2017 12:01,60,Luke Combs,Hurricane,2360
13486,03/05/2017 12:01,70,twenty one pilots,Heathens,2060
13487,03/05/2017 12:01,80,Ed Sheeran,How Would You Feel (Paean),1828
13488,03/05/2017 12:01,90,Dan + Shay,When I Pray for You,1596
13489,03/05/2017 12:01,100,Dwayne Johnson,You're Welcome,1404
13490,03/05/2017 12:31,1,Ed Sheeran,Shape of You,27489
13491,03/05/2017 12:31,2,Bruno Mars,That’s What I Like,16973
13492,03/05/2017 12:31,3,Lorde,Green Light,11855
13493,03/05/2017 12:31,4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11570
13494,03/05/2017 12:31,5,Sam Hunt,Body Like a Back Road,10943
13495,03/05/2017 12:31,10,Bruno Mars,24K Magic,7181
13496,03/05/2017 12:31,15,The Chainsmokers,Paris,6181
13497,03/05/2017 12:31,20,Ed Sheeran,Dive,5557
13498,03/05/2017 12:31,30,Migos,Bad and Boujee (feat. Lil Uzi Vert),4057
13499,03/05/2017 12:31,40,Ed Sheeran,Galway Girl,3339
13500,03/05/2017 12:31,50,Fitz & The Tantrums,HandClap,2752
13501,03/05/2017 12:31,60,Luke Combs,Hurricane,2352
13502,03/05/2017 12:31,70,twenty one pilots,Heathens,2054
13503,03/05/2017 12:31,80,Ed Sheeran,How Would You Feel (Paean),1822
13504,03/05/2017 12:31,90,Dan + Shay,When I Pray for You,1591
13505,03/05/2017 12:31,100,Dwayne Johnson,You're Welcome,1399
13506,03/05/2017 13:01,1,Ed Sheeran,Shape of You,27464
13507,03/05/2017 13:01,2,Bruno Mars,That’s What I Like,16421
13508,03/05/2017 13:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11499
13509,03/05/2017 13:01,4,Lorde,Green Light,11134
13510,03/05/2017 13:01,5,Sam Hunt,Body Like a Back Road,10825
13511,03/05/2017 13:01,10,Imagine Dragons,Believer,6896
13512,03/05/2017 13:01,15,The Chainsmokers,Paris,6152
13513,03/05/2017 13:01,20,Kygo & Selena Gomez,It Ain't Me,5431
13514,03/05/2017 13:01,30,Train,Play That Song,4040
13515,03/05/2017 13:01,40,Jon Bellion,All Time Low,3242
13516,03/05/2017 13:01,50,Fitz & The Tantrums,HandClap,2719
13517,03/05/2017 13:01,60,Calum Scott,Dancing on My Own,2303
13518,03/05/2017 13:01,70,Jason Aldean,Any Ol' Barstool,1958
13519,03/05/2017 13:01,80,Lady Antebellum,You Look Good,1777
13520,03/05/2017 13:01,90,Leon Bridges,River,1515
13521,03/05/2017 13:01,100,Aminé,Caroline,1395
13522,03/05/2017 13:31,1,Ed Sheeran,Shape of You,27373
13523,03/05/2017 13:31,2,Bruno Mars,That’s What I Like,16366
13524,03/05/2017 13:31,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11461
13525,03/05/2017 13:31,4,Lorde,Green Light,11097
13526,03/05/2017 13:31,5,Sam Hunt,Body Like a Back Road,10789
13527,03/05/2017 13:31,10,Imagine Dragons,Believer,6873
13528,03/05/2017 13:31,15,The Chainsmokers,Paris,6131
13529,03/05/2017 13:31,20,Kygo & Selena Gomez,It Ain't Me,5413
13530,03/05/2017 13:31,30,Train,Play That Song,4026
13531,03/05/2017 13:31,40,Jon Bellion,All Time Low,3231
13532,03/05/2017 13:31,50,Fitz & The Tantrums,HandClap,2710
13533,03/05/2017 13:31,60,Calum Scott,Dancing on My Own,2296
13534,03/05/2017 13:31,70,Jason Aldean,Any Ol' Barstool,1951
13535,03/05/2017 13:31,80,Lady Antebellum,You Look Good,1771
13536,03/05/2017 13:31,90,Leon Bridges,River,1510
13537,03/05/2017 13:31,100,Aminé,Caroline,1390
13538,03/05/2017 14:01,1,Ed Sheeran,Shape of You,27547
13539,03/05/2017 14:01,2,Bruno Mars,That’s What I Like,16222
13540,03/05/2017 14:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11467
13541,03/05/2017 14:01,4,Sam Hunt,Body Like a Back Road,10767
13542,03/05/2017 14:01,5,Lorde,Green Light,10663
13543,03/05/2017 14:01,10,Imagine Dragons,Believer,6846
13544,03/05/2017 14:01,15,The Chainsmokers,Paris,6261
13545,03/05/2017 14:01,20,Kygo & Selena Gomez,It Ain't Me,5438
13546,03/05/2017 14:01,30,Train,Play That Song,3988
13547,03/05/2017 14:01,40,Jon Bellion,All Time Low,3198
13548,03/05/2017 14:01,50,Fitz & The Tantrums,HandClap,2704
13549,03/05/2017 14:01,60,Luke Bryan,Fast,2266
13550,03/05/2017 14:01,70,MercyMe,Even If,1913
13551,03/05/2017 14:01,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1735
13552,03/05/2017 14:01,90,Leon Bridges,River,1470
13553,03/05/2017 14:01,100,Disturbed,The Sound of Silence,1385
13554,03/05/2017 14:31,1,Ed Sheeran,Shape of You,27457
13555,03/05/2017 14:31,2,Bruno Mars,That’s What I Like,16169
13556,03/05/2017 14:31,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11429
13557,03/05/2017 14:31,4,Sam Hunt,Body Like a Back Road,10732
13558,03/05/2017 14:31,5,Lorde,Green Light,10628
13559,03/05/2017 14:31,10,Imagine Dragons,Believer,6824
13560,03/05/2017 14:31,15,The Chainsmokers,Paris,6241
13561,03/05/2017 14:31,20,Kygo & Selena Gomez,It Ain't Me,5420
13562,03/05/2017 14:31,30,Train,Play That Song,3975
13563,03/05/2017 14:31,40,Jon Bellion,All Time Low,3187
13564,03/05/2017 14:31,50,Fitz & The Tantrums,HandClap,2695
13565,03/05/2017 14:31,60,Luke Bryan,Fast,2259
13566,03/05/2017 14:31,70,MercyMe,Even If,1907
13567,03/05/2017 14:31,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1729
13568,03/05/2017 14:31,90,Leon Bridges,River,1465
13569,03/05/2017 14:31,100,Disturbed,The Sound of Silence,1381
13570,03/05/2017 15:01,1,Ed Sheeran,Shape of You,27368
13571,03/05/2017 15:01,2,Bruno Mars,That’s What I Like,16116
13572,03/05/2017 15:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11392
13573,03/05/2017 15:01,4,Sam Hunt,Body Like a Back Road,10697
13574,03/05/2017 15:01,5,Lorde,Green Light,10594
13575,03/05/2017 15:01,10,Imagine Dragons,Believer,6802
13576,03/05/2017 15:01,15,The Chainsmokers,Paris,6221
13577,03/05/2017 15:01,20,Kygo & Selena Gomez,It Ain't Me,5402
13578,03/05/2017 15:01,30,Train,Play That Song,3962
13579,03/05/2017 15:01,40,Jon Bellion,All Time Low,3177
13580,03/05/2017 15:01,50,Fitz & The Tantrums,HandClap,2686
13581,03/05/2017 15:01,60,Luke Bryan,Fast,2252
13582,03/05/2017 15:01,70,MercyMe,Even If,1901
13583,03/05/2017 15:01,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1724
13584,03/05/2017 15:01,90,Leon Bridges,River,1460
13585,03/05/2017 15:01,100,Disturbed,The Sound of Silence,1376
13586,03/05/2017 15:31,1,Ed Sheeran,Shape of You,27280
13587,03/05/2017 15:31,2,Bruno Mars,That’s What I Like,16064
13588,03/05/2017 15:31,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11355
13589,03/05/2017 15:31,4,Sam Hunt,Body Like a Back Road,10663
13590,03/05/2017 15:31,5,Lorde,Green Light,10560
13591,03/05/2017 15:31,10,Imagine Dragons,Believer,6780
13592,03/05/2017 15:31,15,The Chainsmokers,Paris,6201
13593,03/05/2017 15:31,20,Kygo & Selena Gomez,It Ain't Me,5385
13594,03/05/2017 15:31,30,Train,Play That Song,3949
13595,03/05/2017 15:31,40,Jon Bellion,All Time Low,3167
13596,03/05/2017 15:31,50,Fitz & The Tantrums,HandClap,2677
13597,03/05/2017 15:31,60,Luke Bryan,Fast,2244
13598,03/05/2017 15:31,70,MercyMe,Even If,1895
13599,03/05/2017 15:31,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1718
13600,03/05/2017 15:31,90,Leon Bridges,River,1455
13601,03/05/2017 15:31,100,Disturbed,The Sound of Silence,1372
13602,03/05/2017 16:01,1,Ed Sheeran,Shape of You,27193
13603,03/05/2017 16:01,2,Bruno Mars,That’s What I Like,16013
13604,03/05/2017 16:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11319
13605,03/05/2017 16:01,4,Sam Hunt,Body Like a Back Road,10629
13606,03/05/2017 16:01,5,Lorde,Green Light,10526
13607,03/05/2017 16:01,10,Imagine Dragons,Believer,6758
13608,03/05/2017 16:01,15,The Chainsmokers,Paris,6181
13609,03/05/2017 16:01,20,Kygo & Selena Gomez,It Ain't Me,5367
13610,03/05/2017 16:01,30,Train,Play That Song,3937
13611,03/05/2017 16:01,40,Jon Bellion,All Time Low,3157
13612,03/05/2017 16:01,50,Fitz & The Tantrums,HandClap,2669
13613,03/05/2017 16:01,60,Calum Scott,Dancing on My Own,2237
13614,03/05/2017 16:01,70,MercyMe,Even If,1889
13615,03/05/2017 16:01,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1713
13616,03/05/2017 16:01,90,Leon Bridges,River,1451
13617,03/05/2017 16:01,100,Imagine Dragons,Radioactive,1368
13618,03/05/2017 16:31,1,Ed Sheeran,Shape of You,27107
13619,03/05/2017 16:31,2,Bruno Mars,That’s What I Like,15962
13620,03/05/2017 16:31,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11283
13621,03/05/2017 16:31,4,Sam Hunt,Body Like a Back Road,10595
13622,03/05/2017 16:31,5,Lorde,Green Light,10493
13623,03/05/2017 16:31,10,Imagine Dragons,Believer,6737
13624,03/05/2017 16:31,15,The Chainsmokers,Paris,6161
13625,03/05/2017 16:31,20,Kygo & Selena Gomez,It Ain't Me,5351
13626,03/05/2017 16:31,30,Train,Play That Song,3924
13627,03/05/2017 16:31,40,Jon Bellion,All Time Low,3147
13628,03/05/2017 16:31,50,Fitz & The Tantrums,HandClap,2660
13629,03/05/2017 16:31,60,Calum Scott,Dancing on My Own,2230
13630,03/05/2017 16:31,70,MercyMe,Even If,1883
13631,03/05/2017 16:31,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1707
13632,03/05/2017 16:31,90,Leon Bridges,River,1446
13633,03/05/2017 16:31,100,Imagine Dragons,Radioactive,1363
13634,03/05/2017 17:01,1,Ed Sheeran,Shape of You,27022
13635,03/05/2017 17:01,2,Bruno Mars,That’s What I Like,15913
13636,03/05/2017 17:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11248
13637,03/05/2017 17:01,4,Sam Hunt,Body Like a Back Road,10562
13638,03/05/2017 17:01,5,Lorde,Green Light,10460
13639,03/05/2017 17:01,10,Imagine Dragons,Believer,6716
13640,03/05/2017 17:01,15,The Chainsmokers,Paris,6142
13641,03/05/2017 17:01,20,Kygo & Selena Gomez,It Ain't Me,5334
13642,03/05/2017 17:01,30,Train,Play That Song,3912
13643,03/05/2017 17:01,40,Jon Bellion,All Time Low,3137
13644,03/05/2017 17:01,50,Fitz & The Tantrums,HandClap,2652
13645,03/05/2017 17:01,60,Calum Scott,Dancing on My Own,2223
13646,03/05/2017 17:01,70,MercyMe,Even If,1877
13647,03/05/2017 17:01,80,Alessia Cara,How Far I'll Go (Alessia Cara Version),1702
13648,03/05/2017 17:01,90,Leon Bridges,River,1442
13649,03/05/2017 17:01,100,Imagine Dragons,Radioactive,1359
13650,03/05/2017 17:31,1,Ed Sheeran,Shape of You,27337
13651,03/05/2017 17:31,2,Bruno Mars,That’s What I Like,15965
13652,03/05/2017 17:31,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11433
13653,03/05/2017 17:31,4,Sam Hunt,Body Like a Back Road,10645
13654,03/05/2017 17:31,5,Lorde,Green Light,10215
13655,03/05/2017 17:31,10,Imagine Dragons,Believer,6841
13656,03/05/2017 17:31,15,The Chainsmokers,Paris,6344
13657,03/05/2017 17:31,20,Kygo & Selena Gomez,It Ain't Me,5446
13658,03/05/2017 17:31,30,Jon Pardi,Dirt on My Boots,3941
13659,03/05/2017 17:31,40,Ayo & Teo,Rolex,3154
13660,03/05/2017 17:31,50,Sabrina Carpenter,Thumbs,2703
13661,03/05/2017 17:31,60,Alessia Cara,Scars to Your Beautiful,2246
13662,03/05/2017 17:31,70,MercyMe,Even If,1885
13663,03/05/2017 17:31,80,Lady Antebellum,You Look Good,1709
13664,03/05/2017 17:31,90,Mark Ronson,Uptown Funk (feat. Bruno Mars),1465
13665,03/05/2017 17:31,100,Dierks Bentley,Black,1355
13666,03/05/2017 18:01,1,Ed Sheeran,Shape of You,27254
13667,03/05/2017 18:01,2,Bruno Mars,That’s What I Like,15916
13668,03/05/2017 18:01,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11398
13669,03/05/2017 18:01,4,Sam Hunt,Body Like a Back Road,10613
13670,03/05/2017 18:01,5,Lorde,Green Light,10184
13671,03/05/2017 18:01,10,Imagine Dragons,Believer,6820
13672,03/05/2017 18:01,15,The Chainsmokers,Paris,6325
13673,03/05/2017 18:01,20,Kygo & Selena Gomez,It Ain't Me,5430
13674,03/05/2017 18:01,30,Jon Pardi,Dirt on My Boots,3929
13675,03/05/2017 18:01,40,Ayo & Teo,Rolex,3144
13676,03/05/2017 18:01,50,Sabrina Carpenter,Thumbs,2695
13677,03/05/2017 18:01,60,Alessia Cara,Scars to Your Beautiful,2239
13678,03/05/2017 18:01,70,MercyMe,Even If,1880
13679,03/05/2017 18:01,80,Lady Antebellum,You Look Good,1703
13680,03/05/2017 18:01,90,Mark Ronson,Uptown Funk (feat. Bruno Mars),1461
13681,03/05/2017 18:01,100,Dierks Bentley,Black,1351
13682,03/05/2017 18:32,1,Ed Sheeran,Shape of You,27173
13683,03/05/2017 18:32,2,Bruno Mars,That’s What I Like,15869
13684,03/05/2017 18:32,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11364
13685,03/05/2017 18:32,4,Sam Hunt,Body Like a Back Road,10581
13686,03/05/2017 18:32,5,Lorde,Green Light,10153
13687,03/05/2017 18:32,10,Imagine Dragons,Believer,6800
13688,03/05/2017 18:32,15,The Chainsmokers,Paris,6306
13689,03/05/2017 18:32,20,Kygo & Selena Gomez,It Ain't Me,5413
13690,03/05/2017 18:32,30,Jon Pardi,Dirt on My Boots,3917
13691,03/05/2017 18:32,40,Ayo & Teo,Rolex,3135
13692,03/05/2017 18:32,50,Sabrina Carpenter,Thumbs,2687
13693,03/05/2017 18:32,60,Alessia Cara,Scars to Your Beautiful,2232
13694,03/05/2017 18:32,70,MercyMe,Even If,1874
13695,03/05/2017 18:32,80,Lady Antebellum,You Look Good,1698
13696,03/05/2017 18:32,90,Mark Ronson,Uptown Funk (feat. Bruno Mars),1456
13697,03/05/2017 18:32,100,Dierks Bentley,Black,1347
13698,03/05/2017 19:02,1,Ed Sheeran,Shape of You,27093
13699,03/05/2017 19:02,2,Bruno Mars,That’s What I Like,15822
13700,03/05/2017 19:02,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),11331
13701,03/05/2017 19:02,4,Sam Hunt,Body Like a Back Road,10550
13702,03/05/2017 19:02,5,Lorde,Green Light,10124
13703,03/05/2017 19:02,10,Imagine Dragons,Believer,6780
13704,03/05/2017 19:02,15,The Chainsmokers,Paris,6287
13705,03/05/2017 19:02,20,Kygo & Selena Gomez,It Ain't Me,5397
13706,03/05/2017 19:02,30,Jon Pardi,Dirt on My Boots,3906
13707,03/05/2017 19:02,40,Ayo & Teo,Rolex,3125
13708,03/05/2017 19:02,50,Sabrina Carpenter,Thumbs,2679
13709,03/05/2017 19:02,60,Alessia Cara,Scars to Your Beautiful,2226
13710,03/05/2017 19:02,70,MercyMe,Even If,1869
13711,03/05/2017 19:02,80,Lady Antebellum,You Look Good,1693
13712,03/05/2017 19:02,90,Mark Ronson,Uptown Funk (feat. Bruno Mars),1452
13713,03/05/2017 19:02,100,Dierks Bentley,Black,1343
13714,03/05/2017 19:32,1,Ed Sheeran,Shape of You,33036
13715,03/05/2017 19:32,2,Bruno Mars,That’s What I Like,19232
13716,03/05/2017 19:32,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),13925
13717,03/05/2017 19:32,4,Sam Hunt,Body Like a Back Road,12885
13718,03/05/2017 19:32,5,Lorde,Green Light,12239
13719,03/05/2017 19:32,10,Imagine Dragons,Believer,8400
13720,03/05/2017 19:32,15,The Chainsmokers,Paris,7666
13721,03/05/2017 19:32,20,Kygo & Selena Gomez,It Ain't Me,6577
13722,03/05/2017 19:32,30,Jon Pardi,Dirt on My Boots,4795
13723,03/05/2017 19:32,40,"Lil Uzi Vert, Quavo & Travis Scott",Go Off,3855
13724,03/05/2017 19:32,50,Fitz & The Tantrums,HandClap,3295
13725,03/05/2017 19:32,60,Luke Combs,Hurricane,2766
13726,03/05/2017 19:32,70,MercyMe,Even If,2307
13727,03/05/2017 19:32,80,Plain White T's,Hey There Delilah,2073
13728,03/05/2017 19:32,90,Leon Bridges,River,1778
13729,03/05/2017 19:32,100,Thomas Rhett,Star of the Show,1339
13730,03/05/2017 20:02,1,Ed Sheeran,Shape of You,32942
13731,03/05/2017 20:02,2,Bruno Mars,That’s What I Like,19177
13732,03/05/2017 20:02,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),13885
13733,03/05/2017 20:02,4,Sam Hunt,Body Like a Back Road,12848
13734,03/05/2017 20:02,5,Lorde,Green Light,12205
13735,03/05/2017 20:02,10,Imagine Dragons,Believer,8376
13736,03/05/2017 20:02,15,The Chainsmokers,Paris,7644
13737,03/05/2017 20:02,20,Kygo & Selena Gomez,It Ain't Me,6559
13738,03/05/2017 20:02,30,Jon Pardi,Dirt on My Boots,4781
13739,03/05/2017 20:02,40,"Lil Uzi Vert, Quavo & Travis Scott",Go Off,3844
13740,03/05/2017 20:02,50,Fitz & The Tantrums,HandClap,3285
13741,03/05/2017 20:02,60,Luke Combs,Hurricane,2759
13742,03/05/2017 20:02,70,MercyMe,Even If,2300
13743,03/05/2017 20:02,80,Plain White T's,Hey There Delilah,2067
13744,03/05/2017 20:02,90,Leon Bridges,River,1773
13745,03/05/2017 20:02,100,Thomas Rhett,Star of the Show,1335
13746,03/05/2017 20:32,1,Ed Sheeran,Shape of You,32850
13747,03/05/2017 20:32,2,Bruno Mars,That’s What I Like,19124
13748,03/05/2017 20:32,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),13847
13749,03/05/2017 20:32,4,Sam Hunt,Body Like a Back Road,12812
13750,03/05/2017 20:32,5,Lorde,Green Light,12170
13751,03/05/2017 20:32,10,Imagine Dragons,Believer,8353
13752,03/05/2017 20:32,15,The Chainsmokers,Paris,7623
13753,03/05/2017 20:32,20,Kygo & Selena Gomez,It Ain't Me,6540
13754,03/05/2017 20:32,30,Jon Pardi,Dirt on My Boots,4768
13755,03/05/2017 20:32,40,"Lil Uzi Vert, Quavo & Travis Scott",Go Off,3834
13756,03/05/2017 20:32,50,Fitz & The Tantrums,HandClap,3276
13757,03/05/2017 20:32,60,Luke Combs,Hurricane,2751
13758,03/05/2017 20:32,70,MercyMe,Even If,2294
13759,03/05/2017 20:32,80,Plain White T's,Hey There Delilah,2061
13760,03/05/2017 20:32,90,Leon Bridges,River,1768
13761,03/05/2017 20:32,100,Thomas Rhett,Star of the Show,1331
13762,03/05/2017 21:02,1,Ed Sheeran,Shape of You,32760
13763,03/05/2017 21:02,2,Bruno Mars,That’s What I Like,19071
13764,03/05/2017 21:02,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),13809
13765,03/05/2017 21:02,4,Sam Hunt,Body Like a Back Road,12777
13766,03/05/2017 21:02,5,Lorde,Green Light,12137
13767,03/05/2017 21:02,10,Imagine Dragons,Believer,8330
13768,03/05/2017 21:02,15,The Chainsmokers,Paris,7602
13769,03/05/2017 21:02,20,Kygo & Selena Gomez,It Ain't Me,6522
13770,03/05/2017 21:02,30,Jon Pardi,Dirt on My Boots,4755
13771,03/05/2017 21:02,40,"Lil Uzi Vert, Quavo & Travis Scott",Go Off,3823
13772,03/05/2017 21:02,50,Fitz & The Tantrums,HandClap,3267
13773,03/05/2017 21:02,60,Luke Combs,Hurricane,2743
13774,03/05/2017 21:02,70,MercyMe,Even If,2287
13775,03/05/2017 21:02,80,Plain White T's,Hey There Delilah,2055
13776,03/05/2017 21:02,90,Leon Bridges,River,1764
13777,03/05/2017 21:02,100,Thomas Rhett,Star of the Show,1328
13778,03/05/2017 21:32,1,Ed Sheeran,Shape of You,26783
13779,03/05/2017 21:32,2,Bruno Mars,That’s What I Like,16059
13780,03/05/2017 21:32,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),10972
13781,03/05/2017 21:32,4,Sam Hunt,Body Like a Back Road,10047
13782,03/05/2017 21:32,5,Lorde,Green Light,9498
13783,03/05/2017 21:32,10,Imagine Dragons,Believer,6761
13784,03/05/2017 21:32,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),6274
13785,03/05/2017 21:32,20,Noah Cyrus,Make Me (Cry) [feat. Labrinth],5238
13786,03/05/2017 21:32,30,Ed Sheeran,Castle on the Hill,3707
13787,03/05/2017 21:32,40,Coldplay,Hypnotised,3080
13788,03/05/2017 21:32,50,Future,Mask Off,2661
13789,03/05/2017 21:32,60,Luke Combs,Hurricane,2184
13790,03/05/2017 21:32,70,MercyMe,Even If,1785
13791,03/05/2017 21:32,80,Luis Fonsi,Despacito (feat. Daddy Yankee),1622
13792,03/05/2017 21:32,90,Remy Ma,Shether,1458
13793,03/05/2017 21:32,100,Chris Stapleton,Tennessee Whiskey,1324
13794,03/05/2017 22:02,1,Ed Sheeran,Shape of You,26712
13795,03/05/2017 22:02,2,Bruno Mars,That’s What I Like,16017
13796,03/05/2017 22:02,3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),10943
13797,03/05/2017 22:02,4,Sam Hunt,Body Like a Back Road,10020
13798,03/05/2017 22:02,5,Lorde,Green Light,9473
13799,03/05/2017 22:02,10,Imagine Dragons,Believer,6743
13800,03/05/2017 22:02,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),6257
13801,03/05/2017 22:02,20,Noah Cyrus,Make Me (Cry) [feat. Labrinth],5224
13802,03/05/2017 22:02,30,Ed Sheeran,Castle on the Hill,3698
13803,03/05/2017 22:02,40,Coldplay,Hypnotised,3072
13804,03/05/2017 22:02,50,Future,Mask Off,2654
13805,03/05/2017 22:02,60,Luke Combs,Hurricane,2178
13806,03/05/2017 22:02,70,MercyMe,Even If,1780
